DataLogin,Regione,Ordine,ACso,Totale,Maschi,Femmine,AluTot,AluMaschi,AluFemmine,AluITA,AluSTRA,TutTot,TutMaschi,TutFemmine,TutITA,TutSTRA
2023-05-18,LIGURIA,MM,2,13,5,8,12,5,7,8,4,1,0,1,1,0
2023-05-18,LIGURIA,MM,3,4,3,1,3,3,0,2,1,1,0,1,1,0
2023-05-18,LOMBARDIA,MM,1,7,4,3,7,4,3,7,0,0,0,0,0,0
2023-05-18,LOMBARDIA,MM,2,3,1,2,3,1,2,3,0,0,0,0,0,0
2023-05-18,LOMBARDIA,SS,1,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-18,LOMBARDIA,SS,3,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-18,LOMBARDIA,SS,4,4,2,2,4,2,2,3,1,0,0,0,0,0
2023-05-18,LOMBARDIA,SS,5,8,1,7,7,1,6,6,1,1,0,1,1,0
2023-05-19,CAMPANIA,EE,2,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-19,CAMPANIA,EE,3,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-19,CAMPANIA,EE,4,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-19,CAMPANIA,EE,5,2,2,0,2,2,0,2,0,0,0,0,0,0
2023-05-19,CAMPANIA,MM,1,7,2,5,3,1,2,3,0,4,1,3,4,0
2023-05-19,CAMPANIA,MM,2,6,2,4,2,1,1,2,0,4,1,3,4,0
2023-05-19,CAMPANIA,MM,3,3,0,3,2,0,2,2,0,1,0,1,1,0
2023-05-19,LIGURIA,EE,4,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-19,LIGURIA,EE,5,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-05-19,LIGURIA,MM,2,13,5,8,12,5,7,8,4,1,0,1,1,0
2023-05-19,LIGURIA,MM,3,3,2,1,2,2,0,1,1,1,0,1,1,0
2023-05-19,LOMBARDIA,MM,1,5,2,3,5,2,3,5,0,0,0,0,0,0
2023-05-19,LOMBARDIA,MM,2,3,1,2,3,1,2,3,0,0,0,0,0,0
2023-05-19,LOMBARDIA,SS,1,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-19,LOMBARDIA,SS,3,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-19,LOMBARDIA,SS,4,6,2,4,5,2,3,4,1,1,0,1,1,0
2023-05-19,LOMBARDIA,SS,5,7,1,6,7,1,6,7,0,0,0,0,0,0
2023-05-20,CAMPANIA,EE,5,1,1,0,1,1,0,1,0,0,0,0,0,0
2023-05-20,CAMPANIA,MM,1,3,2,1,1,1,0,1,0,2,1,1,2,0
2023-05-20,CAMPANIA,MM,2,7,3,4,3,2,1,3,0,4,1,3,4,0
2023-05-20,CAMPANIA,MM,3,2,0,2,1,0,1,1,0,1,0,1,1,0
2023-05-20,LIGURIA,EE,4,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-20,LIGURIA,EE,5,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-20,LIGURIA,MM,2,12,4,8,11,4,7,9,2,1,0,1,1,0
2023-05-20,LIGURIA,MM,3,4,3,1,3,3,0,1,2,1,0,1,1,0
2023-05-20,LOMBARDIA,MM,1,5,4,1,5,4,1,5,0,0,0,0,0,0
2023-05-20,LOMBARDIA,MM,2,3,1,2,3,1,2,3,0,0,0,0,0,0
2023-05-20,LOMBARDIA,SS,1,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-20,LOMBARDIA,SS,3,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-20,LOMBARDIA,SS,4,4,3,1,3,3,0,3,0,1,0,1,1,0
2023-05-20,LOMBARDIA,SS,5,10,2,8,8,1,7,7,1,2,1,1,2,0
2023-05-21,CAMPANIA,EE,5,3,2,1,2,2,0,2,0,1,0,1,1,0
2023-05-21,CAMPANIA,MM,1,5,2,3,2,1,1,2,0,3,1,2,2,1
2023-05-21,CAMPANIA,MM,2,7,3,4,3,2,1,3,0,4,1,3,4,0
2023-05-21,CAMPANIA,MM,3,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-21,LIGURIA,EE,5,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-21,LIGURIA,MM,2,12,4,8,11,4,7,8,3,1,0,1,1,0
2023-05-21,LIGURIA,MM,3,5,4,1,4,4,0,2,2,1,0,1,1,0
2023-05-21,LOMBARDIA,MM,1,6,4,2,6,4,2,6,0,0,0,0,0,0
2023-05-21,LOMBARDIA,MM,2,1,1,0,1,1,0,1,0,0,0,0,0,0
2023-05-21,LOMBARDIA,SS,1,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-21,LOMBARDIA,SS,3,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-21,LOMBARDIA,SS,4,8,4,4,7,4,3,6,1,1,0,1,1,0
2023-05-21,LOMBARDIA,SS,5,10,2,8,7,1,6,6,1,3,1,2,3,0
2023-05-22,CAMPANIA,EE,2,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-22,CAMPANIA,EE,3,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-22,CAMPANIA,EE,5,2,2,0,2,2,0,2,0,0,0,0,0,0
2023-05-22,CAMPANIA,MM,1,7,3,4,3,2,1,3,0,4,1,3,3,1
2023-05-22,CAMPANIA,MM,2,7,3,4,3,2,1,3,0,4,1,3,4,0
2023-05-22,CAMPANIA,MM,3,2,0,2,1,0,1,1,0,1,0,1,1,0
2023-05-22,LIGURIA,EE,4,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-22,LIGURIA,EE,5,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-05-22,LIGURIA,MM,2,12,5,7,11,5,6,7,4,1,0,1,1,0
2023-05-22,LIGURIA,MM,3,6,4,2,5,4,1,2,3,1,0,1,1,0
2023-05-22,LOMBARDIA,MM,1,6,3,3,6,3,3,6,0,0,0,0,0,0
2023-05-22,LOMBARDIA,MM,2,3,1,2,3,1,2,3,0,0,0,0,0,0
2023-05-22,LOMBARDIA,SS,1,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-22,LOMBARDIA,SS,3,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-22,LOMBARDIA,SS,4,7,2,5,5,2,3,4,1,2,0,2,2,0
2023-05-22,LOMBARDIA,SS,5,13,3,10,9,1,8,8,1,4,2,2,4,0
2023-05-23,CAMPANIA,EE,2,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-23,CAMPANIA,EE,3,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-23,CAMPANIA,EE,5,2,1,1,1,1,0,1,0,1,0,1,1,0
2023-05-23,CAMPANIA,MM,1,5,2,3,1,1,0,1,0,4,1,3,3,1
2023-05-23,CAMPANIA,MM,2,7,3,4,3,2,1,3,0,4,1,3,4,0
2023-05-23,CAMPANIA,MM,3,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-05-23,LIGURIA,EE,4,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-23,LIGURIA,EE,5,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-05-23,LIGURIA,MM,2,10,3,7,9,3,6,7,2,1,0,1,1,0
2023-05-23,LIGURIA,MM,3,5,4,1,4,4,0,2,2,1,0,1,1,0
2023-05-23,LOMBARDIA,MM,1,6,3,3,6,3,3,6,0,0,0,0,0,0
2023-05-23,LOMBARDIA,MM,2,3,1,2,3,1,2,3,0,0,0,0,0,0
2023-05-23,LOMBARDIA,SS,1,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-23,LOMBARDIA,SS,3,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-23,LOMBARDIA,SS,4,6,3,3,5,3,2,4,1,1,0,1,1,0
2023-05-23,LOMBARDIA,SS,5,11,2,9,8,1,7,7,1,3,1,2,3,0
2023-05-24,CAMPANIA,EE,2,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-24,CAMPANIA,EE,3,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-24,CAMPANIA,EE,5,2,2,0,2,2,0,2,0,0,0,0,0,0
2023-05-24,CAMPANIA,MM,1,7,3,4,3,2,1,3,0,4,1,3,3,1
2023-05-24,CAMPANIA,MM,2,6,2,4,2,1,1,2,0,4,1,3,4,0
2023-05-24,CAMPANIA,MM,3,3,0,3,1,0,1,1,0,2,0,2,2,0
2023-05-24,LIGURIA,EE,4,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-24,LIGURIA,EE,5,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-24,LIGURIA,MM,2,14,5,9,13,5,8,9,4,1,0,1,1,0
2023-05-24,LIGURIA,MM,3,4,3,1,3,3,0,2,1,1,0,1,1,0
2023-05-24,LOMBARDIA,MM,1,5,2,3,5,2,3,5,0,0,0,0,0,0
2023-05-24,LOMBARDIA,MM,2,3,1,2,3,1,2,3,0,0,0,0,0,0
2023-05-24,LOMBARDIA,SS,1,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-24,LOMBARDIA,SS,3,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-24,LOMBARDIA,SS,4,6,1,5,4,1,3,3,1,2,0,2,2,0
2023-05-24,LOMBARDIA,SS,5,12,2,10,9,1,8,8,1,3,1,2,3,0
2023-05-25,CAMPANIA,EE,2,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-25,CAMPANIA,EE,4,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-25,CAMPANIA,EE,5,2,1,1,1,1,0,1,0,1,0,1,1,0
2023-05-25,CAMPANIA,MM,1,7,3,4,3,2,1,3,0,4,1,3,3,1
2023-05-25,CAMPANIA,MM,2,3,1,2,0,0,0,0,0,3,1,2,3,0
2023-05-25,CAMPANIA,MM,3,3,0,3,1,0,1,1,0,2,0,2,2,0
2023-05-25,LIGURIA,EE,4,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-25,LIGURIA,EE,5,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-05-25,LIGURIA,MM,2,11,4,7,10,4,6,6,4,1,0,1,1,0
2023-05-25,LIGURIA,MM,3,3,2,1,2,2,0,1,1,1,0,1,1,0
2023-05-25,LOMBARDIA,MM,1,6,3,3,6,3,3,6,0,0,0,0,0,0
2023-05-25,LOMBARDIA,MM,2,3,1,2,3,1,2,3,0,0,0,0,0,0
2023-05-25,LOMBARDIA,SS,1,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-25,LOMBARDIA,SS,3,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-25,LOMBARDIA,SS,4,9,4,5,7,4,3,6,1,2,0,2,2,0
2023-05-25,LOMBARDIA,SS,5,14,3,11,10,1,9,9,1,4,2,2,4,0
2023-05-26,CAMPANIA,EE,2,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-26,CAMPANIA,EE,4,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-26,CAMPANIA,MM,1,4,2,2,1,1,0,1,0,3,1,2,3,0
2023-05-26,CAMPANIA,MM,2,6,3,3,2,2,0,2,0,4,1,3,4,0
2023-05-26,CAMPANIA,MM,3,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-05-26,LIGURIA,EE,4,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-26,LIGURIA,EE,5,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-26,LIGURIA,MM,2,9,2,7,8,2,6,6,2,1,0,1,1,0
2023-05-26,LIGURIA,MM,3,5,3,2,4,3,1,1,3,1,0,1,1,0
2023-05-26,LOMBARDIA,MM,1,3,1,2,3,1,2,3,0,0,0,0,0,0
2023-05-26,LOMBARDIA,MM,2,1,1,0,1,1,0,1,0,0,0,0,0,0
2023-05-26,LOMBARDIA,SS,1,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-26,LOMBARDIA,SS,3,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-26,LOMBARDIA,SS,4,6,2,4,4,2,2,3,1,2,0,2,2,0
2023-05-26,LOMBARDIA,SS,5,13,3,10,9,1,8,9,0,4,2,2,4,0
2023-05-27,CAMPANIA,EE,2,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-27,CAMPANIA,MM,1,6,3,3,2,2,0,2,0,4,1,3,3,1
2023-05-27,CAMPANIA,MM,2,3,1,2,0,0,0,0,0,3,1,2,3,0
2023-05-27,CAMPANIA,MM,3,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-05-27,LIGURIA,EE,5,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-27,LIGURIA,MM,2,8,4,4,8,4,4,5,3,0,0,0,0,0
2023-05-27,LIGURIA,MM,3,2,1,1,1,1,0,0,1,1,0,1,1,0
2023-05-27,LOMBARDIA,MM,1,5,1,4,5,1,4,5,0,0,0,0,0,0
2023-05-27,LOMBARDIA,MM,2,2,1,1,2,1,1,2,0,0,0,0,0,0
2023-05-27,LOMBARDIA,SS,1,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-27,LOMBARDIA,SS,3,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-27,LOMBARDIA,SS,4,9,4,5,7,4,3,6,1,2,0,2,2,0
2023-05-27,LOMBARDIA,SS,5,11,2,9,9,1,8,8,1,2,1,1,2,0
2023-05-28,CAMPANIA,EE,2,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-05-28,CAMPANIA,EE,4,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-28,CAMPANIA,EE,5,2,1,1,1,1,0,1,0,1,0,1,1,0
2023-05-28,CAMPANIA,MM,1,3,1,2,1,0,1,1,0,2,1,1,1,1
2023-05-28,CAMPANIA,MM,2,6,3,3,3,2,1,3,0,3,1,2,3,0
2023-05-28,CAMPANIA,MM,3,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-05-28,LIGURIA,EE,5,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-28,LIGURIA,MM,2,13,6,7,12,6,6,8,4,1,0,1,1,0
2023-05-28,LIGURIA,MM,3,2,1,1,1,1,0,0,1,1,0,1,1,0
2023-05-28,LOMBARDIA,MM,1,5,3,2,5,3,2,5,0,0,0,0,0,0
2023-05-28,LOMBARDIA,MM,2,2,1,1,2,1,1,2,0,0,0,0,0,0
2023-05-28,LOMBARDIA,SS,1,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-28,LOMBARDIA,SS,3,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-28,LOMBARDIA,SS,4,5,2,3,3,2,1,3,0,2,0,2,2,0
2023-05-28,LOMBARDIA,SS,5,10,1,9,7,0,7,6,1,3,1,2,3,0
2023-05-29,CAMPANIA,EE,2,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-29,CAMPANIA,EE,3,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-29,CAMPANIA,EE,5,2,2,0,2,2,0,2,0,0,0,0,0,0
2023-05-29,CAMPANIA,MM,1,8,2,6,3,1,2,3,0,5,1,4,4,1
2023-05-29,CAMPANIA,MM,2,6,2,4,2,1,1,2,0,4,1,3,4,0
2023-05-29,CAMPANIA,MM,3,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-05-29,LIGURIA,EE,4,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-29,LIGURIA,EE,5,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-29,LIGURIA,MM,2,13,4,9,12,4,8,8,4,1,0,1,1,0
2023-05-29,LIGURIA,MM,3,4,3,1,3,3,0,1,2,1,0,1,1,0
2023-05-29,LOMBARDIA,MM,1,7,3,4,7,3,4,7,0,0,0,0,0,0
2023-05-29,LOMBARDIA,MM,2,2,1,1,2,1,1,2,0,0,0,0,0,0
2023-05-29,LOMBARDIA,SS,1,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-29,LOMBARDIA,SS,3,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-29,LOMBARDIA,SS,4,8,4,4,6,4,2,5,1,2,0,2,2,0
2023-05-29,LOMBARDIA,SS,5,12,3,9,8,1,7,7,1,4,2,2,4,0
2023-05-30,CAMPANIA,EE,2,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-30,CAMPANIA,EE,4,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-30,CAMPANIA,EE,5,2,1,1,1,1,0,1,0,1,0,1,1,0
2023-05-30,CAMPANIA,MM,1,7,3,4,3,2,1,3,0,4,1,3,3,1
2023-05-30,CAMPANIA,MM,2,6,3,3,2,2,0,2,0,4,1,3,4,0
2023-05-30,CAMPANIA,MM,3,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-05-30,LIGURIA,EE,4,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-30,LIGURIA,EE,5,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-30,LIGURIA,MM,2,11,5,6,10,5,5,7,3,1,0,1,1,0
2023-05-30,LIGURIA,MM,3,5,3,2,4,3,1,2,2,1,0,1,1,0
2023-05-30,LOMBARDIA,MM,1,6,3,3,6,3,3,6,0,0,0,0,0,0
2023-05-30,LOMBARDIA,MM,2,2,1,1,2,1,1,2,0,0,0,0,0,0
2023-05-30,LOMBARDIA,SS,1,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-30,LOMBARDIA,SS,3,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-30,LOMBARDIA,SS,4,8,3,5,6,3,3,5,1,2,0,2,2,0
2023-05-30,LOMBARDIA,SS,5,12,2,10,9,1,8,9,0,3,1,2,3,0
2023-05-31,CAMPANIA,EE,2,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-31,CAMPANIA,EE,3,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-31,CAMPANIA,EE,5,3,2,1,2,2,0,2,0,1,0,1,1,0
2023-05-31,CAMPANIA,MM,1,7,2,5,2,1,1,2,0,5,1,4,4,1
2023-05-31,CAMPANIA,MM,2,4,2,2,1,1,0,1,0,3,1,2,3,0
2023-05-31,CAMPANIA,MM,3,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-05-31,LIGURIA,EE,4,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-31,LIGURIA,EE,5,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-05-31,LIGURIA,MM,2,11,4,7,10,4,6,7,3,1,0,1,1,0
2023-05-31,LIGURIA,MM,3,3,2,1,2,2,0,1,1,1,0,1,1,0
2023-05-31,LOMBARDIA,MM,1,6,2,4,6,2,4,6,0,0,0,0,0,0
2023-05-31,LOMBARDIA,MM,2,2,1,1,2,1,1,2,0,0,0,0,0,0
2023-05-31,LOMBARDIA,SS,1,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-05-31,LOMBARDIA,SS,3,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-05-31,LOMBARDIA,SS,4,6,2,4,5,2,3,4,1,1,0,1,1,0
2023-05-31,LOMBARDIA,SS,5,13,2,11,10,1,9,10,0,3,1,2,3,0
2023-06-04,ABRUZZO,MM,2,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-06-04,CALABRIA,SS,1,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-06-04,CAMPANIA,EE,5,2,1,1,0,0,0,0,0,2,1,1,1,1
2023-06-04,CAMPANIA,MM,1,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-06-04,CAMPANIA,MM,2,2,2,0,1,1,0,1,0,1,1,0,0,1
2023-06-04,ESTERO,SS,1,1,0,1,1,0,1,1,0,0,0,0,0,0
2023-06-04,ESTERO,SS,2,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-06-04,ESTERO,SS,3,1,0,1,1,0,1,1,0,0,0,0,0,0
2023-06-04,LAZIO,EE,1,4,3,1,0,0,0,0,0,4,3,1,3,1
2023-06-04,LAZIO,EE,2,12,3,9,0,0,0,0,0,12,3,9,9,3
2023-06-04,LAZIO,EE,3,11,7,4,0,0,0,0,0,11,7,4,8,3
2023-06-04,LAZIO,EE,4,13,2,11,0,0,0,0,0,13,2,11,11,2
2023-06-04,LAZIO,EE,5,13,4,9,0,0,0,0,0,13,4,9,12,1
2023-06-04,LAZIO,MM,1,27,7,20,1,1,0,1,0,26,6,20,23,3
2023-06-04,LAZIO,MM,2,41,8,33,1,0,1,1,0,40,8,32,34,6
2023-06-04,LAZIO,MM,3,33,6,27,1,1,0,1,0,32,5,27,28,4
2023-06-04,LAZIO,SS,1,29,11,18,6,4,2,5,1,23,7,16,21,1
2023-06-04,LAZIO,SS,2,30,13,17,11,9,2,11,0,19,4,15,19,0
2023-06-04,LAZIO,SS,3,23,8,15,5,4,1,5,0,18,4,14,18,0
2023-06-04,LAZIO,SS,4,27,16,11,9,9,0,8,1,18,7,11,17,0
2023-06-04,LAZIO,SS,5,23,17,6,18,16,2,17,1,5,1,4,5,0
2023-06-04,LIGURIA,MM,2,11,3,8,6,2,4,3,3,5,1,4,5,0
2023-06-04,LIGURIA,MM,3,13,11,2,13,11,2,8,5,0,0,0,0,0
2023-06-04,LOMBARDIA,AA,1,6,1,5,0,0,0,0,0,6,1,5,3,3
2023-06-04,LOMBARDIA,AA,2,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-06-04,LOMBARDIA,AA,3,3,2,1,0,0,0,0,0,3,2,1,2,1
2023-06-04,LOMBARDIA,EE,1,13,3,10,0,0,0,0,0,13,3,10,9,4
2023-06-04,LOMBARDIA,EE,2,16,5,11,0,0,0,0,0,16,5,11,10,6
2023-06-04,LOMBARDIA,EE,3,21,3,18,0,0,0,0,0,21,3,18,13,8
2023-06-04,LOMBARDIA,EE,4,13,4,9,0,0,0,0,0,13,4,9,10,3
2023-06-04,LOMBARDIA,EE,5,29,12,17,0,0,0,0,0,29,12,17,20,9
2023-06-04,LOMBARDIA,MM,1,57,19,38,16,7,9,15,1,41,12,29,32,9
2023-06-04,LOMBARDIA,MM,2,56,20,36,14,4,10,12,2,42,16,26,28,14
2023-06-04,LOMBARDIA,MM,3,61,20,41,8,6,2,7,1,53,14,39,43,10
2023-06-04,LOMBARDIA,SS,1,101,24,76,40,12,28,39,1,61,12,48,61,0
2023-06-04,LOMBARDIA,SS,2,47,19,28,22,12,10,20,2,25,7,18,25,0
2023-06-04,LOMBARDIA,SS,3,51,17,34,22,8,14,22,0,29,9,20,27,2
2023-06-04,LOMBARDIA,SS,4,47,15,32,22,7,15,22,0,25,8,17,25,0
2023-06-04,LOMBARDIA,SS,5,49,22,26,23,14,9,22,1,26,8,17,23,3
2023-06-04,PUGLIA,AA,1,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-06-04,PUGLIA,EE,1,1,1,0,0,0,0,0,0,1,1,0,1,0
2023-06-04,PUGLIA,EE,2,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-06-04,PUGLIA,EE,3,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-06-04,PUGLIA,EE,4,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-06-04,PUGLIA,EE,5,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-06-04,PUGLIA,MM,1,5,0,5,0,0,0,0,0,5,0,5,5,0
2023-06-04,PUGLIA,MM,2,5,1,4,0,0,0,0,0,5,1,4,5,0
2023-06-04,PUGLIA,MM,3,7,3,4,0,0,0,0,0,7,3,4,6,1
2023-06-04,TOSCANA,AA,1,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-06-04,TOSCANA,EE,5,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-06-04,VENETO,EE,3,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-06-05,CAMPANIA,AA,1,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-06-05,CAMPANIA,EE,3,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-06-05,CAMPANIA,EE,5,6,3,3,2,2,0,2,0,4,1,3,3,1
2023-06-05,CAMPANIA,MM,1,7,1,6,1,0,1,1,0,6,1,5,5,1
2023-06-05,CAMPANIA,MM,2,9,4,5,3,2,1,3,0,6,2,4,5,1
2023-06-05,CAMPANIA,MM,3,3,0,3,1,0,1,1,0,2,0,2,2,0
2023-06-05,ESTERO,SS,1,2,0,2,2,0,2,2,0,0,0,0,0,0
2023-06-05,ESTERO,SS,2,4,0,4,4,0,4,4,0,0,0,0,0,0
2023-06-05,ESTERO,SS,3,3,0,3,3,0,3,3,0,0,0,0,0,0
2023-06-05,ESTERO,SS,4,5,1,4,5,1,4,5,0,0,0,0,0,0
2023-06-05,ESTERO,SS,5,2,0,2,2,0,2,2,0,0,0,0,0,0
2023-06-05,LAZIO,SS,1,18,13,5,18,13,5,17,1,0,0,0,0,0
2023-06-05,LAZIO,SS,2,8,7,1,8,7,1,7,1,0,0,0,0,0
2023-06-05,LAZIO,SS,3,20,17,3,20,17,3,20,0,0,0,0,0,0
2023-06-05,LAZIO,SS,4,34,31,3,34,31,3,32,2,0,0,0,0,0
2023-06-05,LAZIO,SS,5,50,44,6,50,44,6,48,2,0,0,0,0,0
2023-06-05,LIGURIA,EE,2,2,1,1,0,0,0,0,0,2,1,1,1,1
2023-06-05,LIGURIA,EE,4,3,1,2,0,0,0,0,0,3,1,2,3,0
2023-06-05,LIGURIA,EE,5,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-06-05,LIGURIA,MM,2,28,11,17,18,8,10,11,7,10,3,7,8,2
2023-06-05,LIGURIA,MM,3,23,12,11,20,12,8,14,6,3,0,3,3,0
2023-06-05,LOMBARDIA,MM,1,23,12,11,23,12,11,23,0,0,0,0,0,0
2023-06-05,LOMBARDIA,MM,2,24,10,14,24,10,14,23,1,0,0,0,0,0
2023-06-05,LOMBARDIA,MM,3,13,6,7,13,6,7,12,1,0,0,0,0,0
2023-06-05,LOMBARDIA,SS,1,57,17,40,54,16,38,52,2,3,1,2,3,0
2023-06-05,LOMBARDIA,SS,2,60,26,34,56,25,31,53,3,4,1,3,4,0
2023-06-05,LOMBARDIA,SS,3,31,9,22,29,8,21,29,0,2,1,1,2,0
2023-06-05,LOMBARDIA,SS,4,43,16,27,40,15,25,38,2,3,1,2,3,0
2023-06-05,LOMBARDIA,SS,5,81,41,40,73,39,34,68,5,8,2,6,8,0
2023-06-06,CAMPANIA,AA,1,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-06-06,CAMPANIA,EE,2,1,0,1,0,0,0,0,0,1,0,1,1,0
2023-06-06,CAMPANIA,EE,3,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-06-06,CAMPANIA,EE,5,7,3,4,2,2,0,2,0,5,1,4,4,1
2023-06-06,CAMPANIA,MM,1,8,3,5,1,1,0,1,0,7,2,5,6,1
2023-06-06,CAMPANIA,MM,2,7,4,3,2,2,0,2,0,5,2,3,4,1
2023-06-06,CAMPANIA,MM,3,5,1,4,1,0,1,1,0,4,1,3,4,0
2023-06-06,LIGURIA,EE,2,2,1,1,0,0,0,0,0,2,1,1,1,1
2023-06-06,LIGURIA,EE,4,2,1,1,0,0,0,0,0,2,1,1,2,0
2023-06-06,LIGURIA,EE,5,2,0,2,0,0,0,0,0,2,0,2,2,0
2023-06-06,LIGURIA,MM,2,26,10,16,16,7,9,10,6,10,3,7,8,2
2023-06-06,LIGURIA,MM,3,20,12,8,17,12,5,11,6,3,0,3,3,0
2023-06-06,LOMBARDIA,MM,1,16,9,7,16,9,7,16,0,0,0,0,0,0
2023-06-06,LOMBARDIA,MM,2,17,6,11,17,6,11,15,2,0,0,0,0,0
2023-06-06,LOMBARDIA,MM,3,7,3,4,7,3,4,7,0,0,0,0,0,0
